17320,4558699
17330,4560821
17340,4562939
17350,4565052
17360,4567162
17370,4569267
17380,4571368
17390,4573465
17400,4575557
17410,4577646
17420,4579730
17430,4581809
17440,4583885
17450,4585956
17460,4588023
17470,4590085
17480,4592143
17490,4594197
17500,4596247
17510,4598292
17520,4600333
17530,4602370
17540,4604402
17550,4606430
17560,4608454
17570,4610473
17580,4612488
17590,4614498
17600,4616504
17610,4618506
17620,4620503
17630,4622496
17640,4624484
17650,4626468
17660,4628448
17670,4630423
17680,4632394
17690,4634360
17700,4636322
17710,4638280
17720,4640233
17730,4642181
17740,4644125
17750,4646065
17760,4648000
17770,4649931
17780,4651857
17790,4653778
17800,4655696
17810,4657608
17820,4659516
17830,4661420
17840,4663319
17850,4665213
17860,4667103
17870,4668989
17880,4670869
17890,4672746
17900,4674617
17910,4676485
17920,4678347
17930,4680205
17940,4682058
17950,4683907
17960,4685751
17970,4687591
17980,4689426
17990,4691256
18000,4693082
18010,4694903
18020,4696719
18030,4698531
18040,4700338
18050,4702140
18060,4703938
18070,4705731
18080,4707519
18090,4709303
18100,4711082
18110,4712856
18120,4714626
18130,4716391
18140,4718151
18150,4719906
18160,4721657
18170,4723403
18180,4725144
18190,4726881
18200,4728612
18210,4730339
18220,4732061
18230,4733779
18240,4735491
18250,4737199
18260,4738902
18270,4740600
18280,4742294
18290,4743982
18300,4745666
18310,4747345
18320,4749019
18330,4750688
18340,4752353
18350,4754012
18360,4755667
18370,4757317
18380,4758962
18390,4760602
18400,4762237
18410,4763867
18420,4765493
18430,4767113
18440,4768729
18450,4770339
18460,4771945
18470,4773546
18480,4775142
18490,4776733
18500,4778319
18510,4779900
18520,4781476
18530,4783047
18540,4784613
18550,4786174
18560,4787731
18570,4789282
18580,4790828
18590,4792369
18600,4793905
18610,4795437
18620,4796963
18630,4798484
18640,4800000
18650,4801511
18660,4803017
18670,4804518
18680,4806014
18690,4807505
18700,4808990
18710,4810471
18720,4811947
18730,4813417
18740,4814883
18750,4816343
18760,4817798
18770,4819248
18780,4820693
18790,4822133
18800,4823568
18810,4824997
18820,4826422
18830,4827841
18840,4829255
18850,4830664
18860,4832068
18870,4833466
18880,4834860
18890,4836248
18900,4837631
18910,4839009
18920,4840381
18930,4841748
18940,4843111
18950,4844467
18960,4845819
18970,4847166
18980,4848507
18990,4849843
19000,4851173
19010,4852499
19020,4853819
19030,4855134
19040,4856443
19050,4857748
19060,4859047
19070,4860340
19080,4861629
19090,4862912
19100,4864189
19110,4865462
19120,4866729
19130,4867990
19140,4869247
19150,4870498
19160,4871743
19170,4872984
19180,4874219
19190,4875448
19200,4876672
19210,4877891
19220,4879104
19230,4880312
19240,4881515
19250,4882712
19260,4883904
19270,4885090
19280,4886271
19290,4887446
19300,4888616
19310,4889780
19320,4890939
19330,4892093
19340,4893241
19350,4894384
19360,4895521
19370,4896652
19380,4897778
19390,4898899
19400,4900014
19410,4901124
19420,4902228
19430,4903326
19440,4904419
19450,4905507
19460,4906588
19470,4907665
19480,4908735
19490,4909801
19500,4910860
19510,4911914
19520,4912963
19530,4914006
19540,4915043
19550,4916075
19560,4917101
19570,4918121
19580,4919136
19590,4920145
19600,4921149
19610,4922146
19620,4923139
19630,4924125
19640,4925106
19650,4926081
19660,4927051
19670,4928015
19680,4928973
19690,4929926
19700,4930872
19710,4931813
19720,4932749
19730,4933678
19740,4934602
19750,4935521
19760,4936433
19770,4937340
19780,4938241
19790,4939136
19800,4940025
19810,4940909
19820,4941787
19830,4942659
19840,4943526
19850,4944386
19860,4945241
19870,4946090
19880,4946933
19890,4947770
19900,4948602
19910,4949427
19920,4950247
19930,4951061
19940,4951869
19950,4952671
19960,4953468
19970,4954258
19980,4955043
19990,4955822
